,datetime,casual,registered,count
52,2011-05-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
53,2011-05-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
54,2011-06-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
55,2011-06-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
56,2011-06-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
57,2011-06-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
58,2011-06-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
59,2011-06-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
60,2011-06-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
61,2011-06-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
62,2011-06-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
63,2011-06-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
64,2011-06-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
65,2011-07-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
66,2011-07-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
67,2011-07-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
68,2011-07-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
69,2011-07-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
70,2011-07-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
71,2011-07-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
72,2011-07-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
73,2011-07-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
74,2011-07-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
75,2011-07-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
76,2011-07-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
77,2011-08-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
78,2011-08-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
79,2011-08-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
80,2011-08-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
81,2011-08-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
82,2011-08-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
83,2011-08-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
84,2011-08-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
85,2011-08-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
86,2011-08-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
87,2011-08-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
88,2011-09-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
89,2011-09-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
90,2011-09-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
91,2011-09-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
92,2011-09-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
93,2011-09-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
94,2011-09-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
95,2011-09-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
96,2011-09-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
97,2011-09-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
98,2011-09-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
99,2011-10-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
100,2011-10-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
101,2011-10-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
102,2011-10-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
103,2011-10-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
104,2011-10-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
105,2011-10-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
106,2011-10-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
107,2011-10-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
108,2011-10-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
109,2011-10-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
110,2011-10-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
111,2011-11-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
112,2011-11-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
113,2011-11-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
114,2011-11-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
115,2011-11-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
116,2011-11-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
117,2011-11-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
118,2011-11-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
119,2011-11-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
120,2011-11-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
121,2011-11-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
122,2011-12-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
123,2011-12-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
124,2011-12-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
125,2011-12-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
126,2011-12-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
127,2011-12-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
128,2011-12-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
129,2011-12-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
130,2011-12-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
131,2011-12-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
132,2011-12-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
133,2011-12-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
134,2012-01-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
135,2012-01-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
136,2012-01-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
137,2012-01-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
138,2012-01-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
139,2012-01-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
140,2012-01-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
141,2012-01-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
142,2012-01-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
143,2012-01-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
144,2012-01-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
145,2012-01-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
146,2012-02-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
147,2012-02-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
148,2012-02-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
149,2012-02-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
150,2012-02-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
151,2012-02-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
152,2012-02-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
153,2012-02-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
154,2012-02-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
155,2012-02-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
156,2012-03-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
157,2012-03-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
158,2012-03-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
159,2012-03-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
160,2012-03-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
161,2012-03-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
162,2012-03-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
163,2012-03-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
164,2012-03-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
165,2012-03-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
166,2012-03-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
167,2012-03-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
168,2012-04-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
169,2012-04-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
170,2012-04-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
171,2012-04-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
172,2012-04-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
173,2012-04-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
174,2012-04-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
175,2012-04-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
176,2012-04-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
177,2012-04-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
178,2012-04-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
179,2012-05-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
180,2012-05-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
181,2012-05-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
182,2012-05-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
183,2012-05-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
184,2012-05-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
185,2012-05-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
186,2012-05-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
187,2012-05-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
188,2012-05-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
189,2012-05-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
190,2012-05-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
191,2012-06-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
192,2012-06-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
193,2012-06-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
194,2012-06-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
195,2012-06-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
196,2012-06-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
197,2012-06-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
198,2012-06-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
199,2012-06-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
200,2012-06-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
201,2012-06-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
202,2012-07-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
203,2012-07-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
204,2012-07-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
205,2012-07-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
206,2012-07-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
207,2012-07-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
208,2012-07-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
209,2012-07-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
210,2012-07-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
211,2012-07-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
212,2012-07-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
213,2012-07-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
214,2012-08-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
215,2012-08-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
216,2012-08-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
217,2012-08-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
218,2012-08-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
219,2012-08-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
220,2012-08-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
221,2012-08-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
222,2012-08-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
223,2012-08-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
224,2012-08-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
225,2012-08-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
226,2012-09-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
227,2012-09-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
228,2012-09-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
229,2012-09-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
230,2012-09-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
231,2012-09-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
232,2012-09-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
233,2012-09-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
234,2012-09-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
235,2012-09-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
236,2012-09-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
237,2012-10-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
238,2012-10-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
239,2012-10-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
240,2012-10-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
241,2012-10-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
242,2012-10-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
243,2012-10-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
244,2012-10-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
245,2012-10-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
246,2012-10-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
247,2012-10-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
248,2012-11-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
249,2012-11-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
250,2012-11-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
251,2012-11-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
252,2012-11-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
253,2012-11-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
254,2012-11-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
255,2012-11-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
256,2012-11-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
257,2012-11-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
258,2012-11-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
259,2012-12-20 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
260,2012-12-21 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
261,2012-12-22 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
262,2012-12-23 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
263,2012-12-24 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
264,2012-12-25 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
265,2012-12-26 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
266,2012-12-27 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
267,2012-12-28 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
268,2012-12-29 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
269,2012-12-30 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
270,2012-12-31 00:00:00,10.312087912087913,44.82637362637362,55.13846153846154
271,2011-01-20 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
272,2011-01-21 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
273,2011-01-22 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
274,2011-01-23 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
275,2011-01-24 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
276,2011-01-25 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
277,2011-01-26 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
278,2011-01-28 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
279,2011-01-29 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
280,2011-01-30 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
281,2011-01-31 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
282,2011-02-20 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
283,2011-02-21 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
284,2011-02-23 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
285,2011-02-24 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
286,2011-02-25 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
287,2011-02-26 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
288,2011-02-27 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
289,2011-02-28 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
290,2011-03-20 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
291,2011-03-21 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
292,2011-03-22 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
293,2011-03-23 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
294,2011-03-24 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
295,2011-03-25 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
296,2011-03-26 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
297,2011-03-27 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
298,2011-03-28 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
299,2011-03-29 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
300,2011-03-30 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
301,2011-03-31 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
302,2011-04-20 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
303,2011-04-21 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
304,2011-04-22 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
305,2011-04-23 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
306,2011-04-24 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
307,2011-04-25 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
308,2011-04-26 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
309,2011-04-27 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
310,2011-04-28 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
311,2011-04-29 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
312,2011-04-30 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
313,2011-05-20 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
314,2011-05-21 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
315,2011-05-22 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
316,2011-05-23 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
317,2011-05-24 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
318,2011-05-25 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
319,2011-05-26 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
320,2011-05-27 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
321,2011-05-28 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
322,2011-05-29 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
323,2011-05-30 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
324,2011-05-31 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
325,2011-06-20 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
326,2011-06-21 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
327,2011-06-22 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
328,2011-06-23 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
329,2011-06-24 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
330,2011-06-25 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
331,2011-06-26 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
332,2011-06-27 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
333,2011-06-28 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
334,2011-06-29 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
335,2011-06-30 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
336,2011-07-20 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
337,2011-07-21 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
338,2011-07-22 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
339,2011-07-23 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
340,2011-07-24 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
341,2011-07-25 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
342,2011-07-26 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
343,2011-07-27 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
344,2011-07-28 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
345,2011-07-29 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
346,2011-07-30 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
347,2011-07-31 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
348,2011-08-20 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
349,2011-08-21 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
350,2011-08-22 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
351,2011-08-23 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
352,2011-08-24 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
353,2011-08-25 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
354,2011-08-26 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
355,2011-08-27 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
356,2011-08-29 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
357,2011-08-30 01:00:00,6.513215859030837,27.345814977973568,33.859030837004404
